50,848,121315,M,22615 (A),PC,MISSING MANUFACTURERS STAMP ON THE STUN GUN,1-180 DA JAIL
50,848,121315,M,22615 (B),PC,MISSING MANUFACTURERS SERIAL NUMBER ON STUN GUN,1-180 DA JAIL
60,96,170100,M,22658 (K)(1),VC,FAIL TO ACCEPT VALID PAYMENT,1-90 DA JAIL
60,96,170100,M,22658 (K)(2),VC,FAIL TO DISPLAY ACCEPTABLE MEANS OF PAYMENT,1-90 DA JAIL
60,96,170100,M,22658 (N)(C)(3),VC,VEHICLE TOWED/STORED ACCESS TO PUBLIC PAY PHONE,1-90 DA JAIL
9,500,47225,F,22753 (A),BP,UNAUTHORIZED POSSESSION OF GROCERY PALLET/ETC,"16 MO,2,3 YRS OR J"
31,516,105280,M,22753 (A),BP,UNAUTHORIZED POSSESSION OF GROCERY PALLET/ETC,1-180 DA JAIL
19,844,64520,F,22810 (A),PC,UNLAWFUL POSSESS/USE TEAR GAS OR TEAR GAS WEAPON:EX FEL/ETC,"16 MO,2,3 YRS"
50,849,100600,M,22810 (A),PC,UNLAWFUL POSSESSION/USE TEAR GAS OR TEAR GAS WEAPON,1-365 DA JAIL
50,849,100600,M,22810 (B),PC,NARCOTIC ADDICT POSSESS/PURCHASE/USE/ETC TEARGAS/TEARGAS/WPN,1-365 DA JAIL
19,844,64520,F,22810 (C),PC,SELL OR FURNISH TEAR GAS TO MINOR,"16 MO,2,3 YRS"
50,849,100600,M,22810 (C),PC,SELL OR FURNISH TEAR GAS TO MINOR,1-365 DA JAIL
19,844,64520,F,22810 (D),PC,MINOR POSSESS/PURCHASE/ETC:TEAR GAS/TEAR GAS WEAPON,"16 MO,2,3 YRS"
50,849,100600,M,22810 (D),PC,MINOR POSSESS/PURCHASE/ETC:TEAR GAS/TEAR GAS WEAPON,1-365 DA JAIL
19,844,64520,F,22810 (E)(1),PC,POSSESS/PURCHASE/ETC PROJECTILE TEAR GAS WEAPON,"16 MO,2 3 YRS"
50,849,100600,M,22810 (E)(1),PC,POSSESS/PURCHASE/ETC PROJECTILE TEAR GAS WEAPON,1-365 DA JAIL
50,849,100600,M,22810 (E)(3),PC,TEARGAS/TEARGAS WEAPON PURCHASED/ETC SHALL DISPLAY EXP DATE,1-365 DA JAIL
19,844,64520,F,22810 (G)(1),PC,ILL USE OF TEAR GAS/TEAR GAS WEAPON,"16 MO,2,3 YRS"
50,849,100600,M,22810 (G)(1),PC,ILL USE OF TEAR GAS/TEAR GAS WEAPON,1-365 DA JAIL
19,844,64520,F,22810 (G)(2),PC,ILL USE TEAR GAS/TEAR GAS WEAPON ON PEACE OFFICER,"16 MO,2,3 YRS"
50,849,101000,M,22815 (A),PC,MINOR 16+ BUY/POSS/ETC TEARGAS/TEARGAS WPN W/O PARENT ETC OK,1-365 DA JAIL
32,558,114400,M,22852.5 (B),VC,OBTAIN VEHICLE UNDER LIEN BY FRAUD/ETC,1-180 DA JAIL
50,849,100900,M,22900,PC,SELL TEAR GAS/TEAR GAS WEAPON,1-365 DA JAIL
19,844,65700,F,22910 (A),PC,REMOVE/ALTER/ETC SERIAL NUMBER/ID MARK ON TEAR GAS WEAPON,"16 MO,2,3 YRS"
50,848,174400,M,22910 (A),PC,REMOVE/ALTER/ETC SERIAL NUMBER/ID MARK ON TEAR GAS WEAPON,FINE
19,844,65700,F,22910 (B),PC,POSSESS ALTERED/ETC SERIAL NUMBER/ID MARK ON TEAR GAS WEAPON,"16 MO,2,3 YRS"
50,848,174400,M,22910 (B),PC,POSSESS ALTERED/ETC SERIAL NUMBER/ID MARK ON TEAR GAS WEAPON,FINE
60,96,99700,M,22972,BP,RETAILER FAIL TO DISPLAY REQUIRED LICENSE FOR TOBACCO PRODUCTS,1-365 DA JAIL
60,96,99700,M,22974,BP,RETAILER FAIL TO RETAIN PURCHASE INVOICE OF TOBACCO PRODUCT,1-365 DA JAIL
60,96,99700,M,22974.3 (A)(3),BP,SEIZURE OF UNSTAMPED CIGARETTES:1ST VIOL:20 PKG OR MORE,1-365 DA JAIL
60,96,99700,M,22974.5,BP,FAILURE TO DISPLAY LICENSE,1-365 DA JAIL
60,96,99700,M,22980.2 (A),BP,SELL TOBACCO PRODUCTS WITHOUT A LICENSE,1-365 DA JAIL
53,89,89250,M,23103 (A),VC,RECKLESS DRIVING:HIGHWAY,5-90 DA JAIL
53,89,89250,M,23103 (B),VC,RECKLESS DRIVING IN OFFSTREET PARKING FACILITY,5-90 DA JAIL
53,869,84100,M,23104 (A),VC,RECKLESS DRIVING WITH INJURY,30-180 DA JAIL
25,865,63400,F,23104 (B),VC,RECKLESS DRIVING CAUSING GBI W/SPECIFIED PRIOR CONVICTION,"16 MO,2,3 YRS OR J"
25,865,63400,F,23105 (A),VC,RECKLESS DRIVING:SPECIFIED INJURIES,"16 MO, 2,3 YRS"
53,869,84100,M,23105 (A),VC,RECKLESS DRIVING:SPECIFIED INJURIES,30-180 DA JAIL
53,89,170000,M,23109 (A),VC,ILLEGAL SPEED CONTEST,1-90 DA JAIL
53,89,170000,M,23109 (B),VC,AIDE/ABET SPEED CONTEST,1-90 DA JAIL
53,89,170000,M,23109 (C),VC,AIDE/ABET IN EXHIBITION OF SPEED,1-90 DA JAIL
53,89,170000,M,23109 (D),VC,BLOCK/OBSTRUCT ROAD FOR SPEED CONTEST,1-90 DA JAIL
25,865,63400,F,23109.1,VC,ILLEGAL SPEED CONTEST CAUSE INJURY TO ANOTHER,"16 MO,2,3 YRS"
53,869,84100,M,23109.1,VC,ILLEGAL SPEED CONTEST CAUSE INJURY TO ANOTHER,30-180 DA JAIL
47,66,132000,M,23110 (A),VC,THROW SUBSTANCE AT VEHICLE,1-180 DA JAIL
6,383,24910,F,23110 (B),VC,THROW SUBSTANCE AT VEHICLE WITH GBI INTENT,"16 MO,2,3 YRS"
74,86,173300,M,23112.5 (A),VC,HAZ MAT SPILL:NOTIFICATION TO CHP,FINE
74,86,173300,M,23114 (A),VC,IMPROPERLY EQUIPPED/ETC VEHICLE SPILL/ETC LOAD ON HIGHWAY,
74,86,173300,M,23114 (B),VC,ILLEGAL TRANSPORT OF AGGREGATE ON HIGHWAY,
74,86,162050,M,23114 (E)(1),VC,TRANSPORT AGGREGATE UNCOVERED ON HIGHWAY,1-180 DA JAIL
74,86,173300,M,23127,VC,OPERATE UNAUTHORIZED MOTOR VEHICLE ON BIKE/ETC TRAILS/PATHS,
51,856,101400,M,23152 (A),VC,DUI ALCOHOL,4-180 DA JAIL
51,856,101400,M,23152 (B),VC,DUI ALCOHOL/0.08 PERCENT,4-180 DA JAIL
51,856,101400,M,23152 (C),VC,ADDICT DRIVE VEHICLE,4-180 DA JAIL
51,856,101400,M,23152 (D),VC,DUI ALCOHOL/0.04 PERCENT WHILE DRIVING COMMERCIAL VEHICLE,4-180 DA JAIL
51,856,101400,M,23152 (E),VC,DUI: ALCOHOL/.04% PASSENGR IS PASS FOR HIRE,4-180 DA JAIL
51,856,101400,M,23152 (F),VC,DUI ANY DRUG,4-180 DA JAIL
51,856,101400,M,23152 (G),VC,DUI COMBINED ALCOHOL AND DRUG,4-180 DA JAIL
20,850,37600,F,23153 (A),VC,DUI ALCOHOL:CAUSING BODILY INJURY,"16 MO,2,3 YRS"
51,856,81900,M,23153 (A),VC,DUI ALCOHOL:CAUSING BODILY INJURY,90-365 DA JAIL
20,850,37600,F,23153 (B),VC,DUI .08 ALCOHOL:CAUSING BODILY INJURY,"16 MO,2,3 YRS OR J"
51,856,81900,M,23153 (B),VC,DUI .08 ALCOHOL:CAUSING BODILY INJURY,90-365 DA JAIL
20,850,37600,F,23153 (D),VC,DUI ALC 0.04 %:COMMERCIAL VEHICLE:CAUSING INJURY,"16 MO,2,3 YRS OR J"
20,850,37600,F,23153 (F),VC,DUI ANY DRUG: CAUSE BODILY INJURY,"16 MO, 2, 3 YRS"
51,856,81900,M,23153 (F),VC,DUI ANY DRUG: CAUSE BODILY INJURY,90-365 DA JAIL
20,850,37600,F,23153 (G),VC,DUI COMBINED ALCOHOL AND DRUG: CAUSE BODILY INJURY,"16 MO, 2, 3 YRS"
51,856,81900,M,23153 (G),VC,DUI COMBINED ALCOHOL AND DRUG: CAUSE BODILY INJURY,90-365 DA JAIL
44,77,138410,M,23224 (A),VC,MINOR:KNOWINGLY OPERATE VEHICLE WHILE CARRYING ALCOHOL,1-180 DA JAIL
44,77,138410,M,23224 (B),VC,PASSENGER:MINOR:POSSESS/ETC ALCOHOL IN VEHICLE,1-180 DA JAIL
51,858,122330,M,23247 (A),VC,RENT/ETC VEH TO PERSON W/IGNITION INTERLOCK DEVICE RESTRICTION,1-180 DA JAIL
51,858,122330,M,23247 (B),VC,SOLICIT/ETC PERSON TO BLOW INTO INTERLOCK DEVICE/START VEHICLE,1-180 DA JAIL
51,858,122330,M,23247 (C),VC,BLOW INTO INTERLOCK DEVICE/START VEH FOR RESTRICTED PERSON,1-180 DA JAIL
51,858,122330,M,23247 (D),VC,TAMPER/ETC WITH IGNITION INTERLOCK DEVICE,1-180 DA JAIL
51,858,122330,M,23247 (E),VC,RESTRICTED DRIVER OPERATE VEHICLE W/O INTERLOCK DEVICE,1-180 DA JAIL
74,87,162000,M,23253,VC,FAIL TO OBEY OFFICER AT VEHICULAR CROSSING/TOLL HIGHWAY,1-180 DA JAIL
44,78,139900,M,23300,BP,SELL LIQUOR WITHOUT LICENSE,1-180 DA JAIL
44,78,140000,M,23301,BP,SELL LIQUOR WITHOUT LICENSE,1-180 DA JAIL
74,86,173300,M,23332,VC,TRESPASS ONTO NON-PUBLIC VEHICULAR CROSSING,
51,856,81750,M,23546 (A),VC,THIRD DUI CONVICTION WITHIN 10 YEARS,120-365 DA JAIL
20,854,63100,F,23550 (A),VC,DUI W/PRIOR SPECIFIC CONVICTIONS,"16 MO,2,3 YRS OR J"
51,856,81600,M,23550 (A),VC,DUI W/PRIOR SPECIFIC CONVICTIONS,180-365 DA JAIL
20,854,63100,F,23550.5 (A),VC,DRIVING UNDER INFLUENCE WITHIN 10 YEARS OF PRIOR FELONY DUI,"16 MO,2,3 YRS OR J"
51,856,96050,M,23550.5 (A),VC,DRIVING UNDER INFLUENCE WITHIN 10 YEARS OF PRIOR FELONY DUI,1-365 DA JAIL
51,858,122330,M,23573 (I),VC,FAIL TO INSTALL IGNITION INTERLOCK DEVICE,1-180 DA JAIL
19,842,32000,F,23900,PC,ALTER/REMOVE/ETC IDENTIFICATION MARKS ON FIREARM,"16 MO,2,3 YRS"
50,848,121300,M,23920,PC,POSSESS/BUY/ETC FIREARM WITHOUT IDENTIFICATION MARK,1-180 DA JAIL
19,844,62200,F,24310,PC,MANUFACTURE/SALE/POSSESSION CAMOUFLAGING FIREARM CONTAINER,"16 MO,2,3 YRS"
50,849,92500,M,24310,PC,MANUFACTURE/SALE/POSSESSION CAMOUFLAGING FIREARM CONTAINER,1-365 DA JAIL
19,844,62200,F,24410,PC,MANUFACTURE/SALE/POSSESS/ETC CANE GUN,"16 MO,2,3 YRS"
50,849,92500,M,24410,PC,MANUFACTURE/SALE/POSSESS/ETC CANE GUN,1-365 DA JAIL
19,844,62200,F,24510,PC,MFG/SALE/POSSESS/ETC FIREARM NOT IMMEDIATELY RECOGNIZABLE,"16 MO,2,3 YRS"
50,849,92500,M,24510,PC,MFG/SALE/POSSESS/ETC FIREARM NOT IMMEDIATELY RECOGNIZABLE,1-365 DA JAIL
19,844,62200,F,24610,PC,MANUFACTURE/SALE/POSSESS UNDETECTABLE FIREARM,"16 MO,2,3 YRS"
50,849,92500,M,24610,PC,MANUFACTURE/SALE/POSSESS UNDETECTABLE FIREARM,1-365 DA JAIL
19,844,62200,F,24710,PC,MANUFACTURE/SALE/POSSESS WALLET GUN,"16 MO,2,3 YRS"
50,849,92500,M,24710,PC,MANUFACTURE/SALE/POSSESS WALLET GUN,1-365 DA JAIL
19,844,63990,F,25100 (A),PC,CRIMINAL STORAGE OF FIREARM:FIRST DEGREE,"16 MO,2,3 YRS"
50,849,100450,M,25100 (A),PC,CRIMINAL STORAGE OF FIREARM:FIRST DEGREE,1-365 DA JAIL
50,849,100450,M,25100 (B),PC,CRIMINAL STORAGE OF FIREARM:SECOND DEGREE,1-365 DA JAIL
50,849,146000,M,25100 (C),PC,CRIMINAL STORAGE OF FIREARM:THIRD DEGREE,1-180 DA JAIL
9,550,49300,F,25110,CC,OFFER/SELL UNQUALIFIED SECURITIES,"16 MO,2,3 YRS OR J"
50,849,146000,M,25135,PC,FIREARM ACCESS IN RESIDENCE WHERE PROHIBITED PERSON RESIDES,1-180 DA JAIL
25,990,77825,F,25160 (B)(1),HS,TRANSPORT HAZARDOUS WASTE W/O MANIFEST W/PRIOR,"16,20,24 MO OR J"
60,96,99290,M,25160 (B)(1),HS,TRANSPORT HAZARDOUS WASTE W/O MANIFEST,1-365 DA JAIL
25,990,77825,F,25163 (A)(1),HS,TRANSPORT HAZARDOUS WASTE W/O VALID REGISTRATION W/PRIOR,"16,20,24 MO OR J"
60,96,99292,M,25163 (A)(1),HS,TRANSPORT HAZARDOUS WASTE W/O VALID REGISTRATION,1-365 DA JAIL
44,78,175100,M,25177,BP,SELL REFILLED DISTILLED SPIRITS,FINE
60,96,99300,M,25185.6,HS,KNOWINGLY DISSEMINATE TRADE SECRETS; HAZARDOUS WASTE HANDLING,1-365 DA JAIL OR F
60,96,166870,M,25189 (C),HS,INTENTIONAL DISPOSAL/ETC HAZARDOUS/ETC WASTE,1-180 DA JAIL
60,96,166870,M,25189 (D),HS,NEGLIGENT DISPOSAL/ETC HAZARDOUS/ETC WASTE,1-180 DA JAIL
25,990,66900,F,25189.5 (A),HS,ILLEGAL DISPOSAL OF HAZARDOUS WASTE,"16 MO,2,3 YRS OR J"
25,990,66900,F,25189.5 (B),HS,ILLEGAL DISPOSAL OF HAZARDOUS WASTE AT UNAUTHORIZED POINT,"16 MO,2,3 YRS OR J"
25,990,66900,F,25189.5 (C),HS,TRANSPORT HAZARDOUS WASTE TO UNAUTHORIZED POINT,"16 MO,2,3 YRS OR J"
25,990,66900,F,25189.5 (D),HS,STORES/ETC HAZARDOUS WASTE W/O PERMIT,"16 MO,2,3 YRS OR J"
25,990,66900,F,25189.6 (A),HS,RECKLESS TRANSPORT/ETC HAZARDOUS WASTE,"16 MO,2,3 YRS OR J"
60,96,99295,M,25189.6 (A),HS,RECKLESS TRANSPORT/ETC HAZARDOUS WASTE,1-365 DA JAIL
25,990,5350,F,25189.6 (B),HS,ENDANGER PERSON:RECKLESS TRANSPORT/ETC HAZ WASTE:SBI/DEATH,"3,6,9 YRS OR F"
60,96,99295,M,25189.7 (A),HS,BURN HAZARDOUS WASTE WITHOUT PERMIT,1-365 DA JAIL
60,96,99300,M,25191 (B)(1),HS,FALSIFY HAZARDOUS WASTE REPORTS/ETC,1-365 DA JAIL
60,96,99300,M,25191 (B)(5),HS,TRANSPORT HAZARDOUS WASTE WITHOUT MANIFEST/ETC,1-365 DA JAIL
60,96,99300,M,25191 (B)(6),HS,STORE/ETC/TRANSPORT HAZARDOUS WASTE,1-365 DA JAIL
50,847,91540,M,25200 (A),PC,STORAGE OF F/ARM ACCESSED BY CHILD/PROHIB PRSN TKN OFF PREMISE,1-365 DA JAIL
50,846,91530,M,25200 (B),PC,STORAGE OF F/ARM ACESSD BY CHLD/PROHIB PRSN TAKEN TO SCHOOL,1-365 DA JAIL
60,96,166882,M,25217.1,HS,DISPOSE/ETC LIQUID LATEX PAINT:LAND/WATERS,1-180 DA JAIL
60,96,99700,M,25230 (A),CC,INVESTMENT ADVISOR WITHOUT CERTIFICATE,1-365 DA JAIL
50,848,121200,M,25250 (A),PC,FAIL REPORT LOST F/ARM 3+,1-180 DA JAIL
50,848,121200,M,25250 (B),PC,FAIL RPRT RCVRD F/ARM 3+,1-180 DA JAIL
60,96,166884,M,25250.5 (A),HS,IMPROPER DISPOSAL OF USED OIL,1-180 DA JAIL
19,844,62615,F,25300 (A),PC,MASKED CRIMINAL POSSESS FIREARM IN PUBLIC,"16 MO,2,3 YRS"
50,846,92400,M,25300 (A),PC,MASKD CRMNL POS F/ARM PUB,1-365 DA JAIL
44,78,139100,M,25351,BP,POSSESS ALCOHOLIC BEVERAGE SUBJECT TO SEIZURE,1-180 DA JAIL
19,843,32600,F,25400 (A)(1),PC,CARRY CONCEALED WEAPON IN VEHICLE,"16 MO,2,3 YRS"
50,846,91500,M,25400 (A)(1),PC,CARRY CONCEALED WEAPON IN VEHICLE,1-365 DA JAIL
19,843,61500,F,25400 (A)(2),PC,CARRY CONCEALED WEAPON ON PERSON,"16 MO,2,3 YRS"
50,846,91500,M,25400 (A)(2),PC,CARRY CONCEALED WEAPON ON PERSON,1-365 DA JAIL
19,843,61500,F,25400 (A)(3),PC,CARRY CONCEALED WEAPON IN VEHICLE:OCCUPANT,"16 MO,2,3 YRS"
50,846,91500,M,25400 (A)(3),PC,CARRY CONCEALED WEAPON IN VEHICLE:OCCUPANT,1-365 DA JAIL
19,843,32600,F,25400 (C)(1),PC,CARRY CONCEALED WEAPON IN VEHICLE W/PRIOR CONVICTION,"16 MO,2,3 YRS"
19,843,32600,F,25400 (C)(2),PC,CARRY CONCEALED STOLEN WEAPON,"16 MO,2,3 YRS"
19,843,32600,F,25400 (C)(3),PC,CARRY CONCEALED WEAPON WHILE ACTIVE IN CRIMINAL STREET GANG,"16 MO,2,3 YRS"
19,843,32600,F,25400 (C)(4),PC,CARRY CONCEALED WEAPON PROHIBITED CLASS/UNLAWFUL POSSESSION,"16 MO,2,3 YRS"
19,843,32600,F,25400 (C)(5),PC,CARRY CONCEALED WEAPON WITH SPECIFIC CONVICTION,"16 MO,2,3 YRS"
50,846,91500,M,25400 (C)(5),PC,CARRY CONCEALED WEAPON WITH SPECIFIC CONVICTION,1-365 DA JAIL
19,843,32600,F,25400 (C)(6),PC,CARRY A LOADED CONCEALED WEAPON ON PERSON,"16 MO,2,3 YRS"
50,846,91500,M,25400 (C)(6),PC,CARRY A LOADED CONCEALED WEAPON ON PERSON,1-365 DA JAIL
19,843,32600,F,25400 (C)(6)(B),PC,CCW OWNER NOT REGISTERED WITH DEPARTMENT OF JUSTICE,"16 MO,2, 3 YRS"
50,846,91500,M,25400 (C)(6)(B),PC,CCW OWNER NOT REGISTERED WITH DEPARTMENT OF JUSTICE,1-365 DA JAIL
19,843,32600,F,25400 (F),PC,REGISTERED OWNER CCW LOADED AND NOT REGISTERED W/DOJ W/PRIOR,"16 MO, 2, 3 YRS"
9,550,14711,F,25401,CC,FALSE STATEMENT TO SELL/BUY SECURITY,"2,3,5 YRS OR F"
60,96,99300,M,25507 (A),HS,FAIL TO REPORT RELEASE OF HAZARDOUS MATERIALS,1-365 DA JAIL
9,550,49100,F,25540,CC,VIOLATION OF CORPORATE SECURITIES LAW/ETC,"16 MO,2,3 YRS OR J"
60,96,99400,M,25540 (B),HS,VIOLATION OF HAZARDOUS MATERIALS PROCEDURES,1-365 DA JAIL
9,550,14710,F,25541,CC,USE OF DEVICE/SCHEME/ETC TO DEFRAUD,"2,3,5 YRS OR F"
41,28,126900,M,25601,BP,DISORDERLY HOUSE,1-180 DA JAIL
44,78,139400,M,25602 (A),BP,SELL/ETC ALCOHOLIC BEVERAGE TO INTOXICATED PERSON,1-180 DA JAIL
25,994,34000,F,25603,BP,BRING LIQUOR INTO PRISON/JAIL,"16 MO,2,3 YRS"
44,78,140100,M,25604,BP,UNLICENSED CLUB ROOM,1-180 DA JAIL
44,78,96100,M,25606,BP,HIDE/ETC ILLEGAL LIQUOR/ETC IN VEHICLE,1-365 DA JAIL
44,78,140300,M,25607 (A),BP,LICENSEE POSSESS UNAUTHORIZED LIQUOR,1-180 DA JAIL
44,78,140400,M,25608,BP,POSSESS/ETC LIQUOR ON SCHOOL PROPERTY,1-180 DA JAIL
44,78,140500,M,25609,BP,SELL/ETC SUBSTITUTE BRAND OF LIQUOR,1-180 DA JAIL
60,96,163400,M,25612.5 (C)(1),BP,FAIL TO POST NO LOITERING SIGN,1-180 DA JAIL
60,96,163400,M,25612.5 (C)(10),BP,APPLICABLE OPERATING STANDARDS VIOLATION,1-180 DA JAIL
60,96,163400,M,25612.5 (C)(2),BP,LICENSEE FAIL POST REQUESTED SIGN,1-180 DA JAIL
44,78,140200,M,25612.5 (C)(3),BP,NO ALCOHOLIC BEVERAGES CONSUMED OFF/ON SALE RETAIL ESTABLSMT,1-180 DA JAIL
60,96,163400,M,25612.5 (C)(4),BP,EXTERIOR PREMISES/ETC BE ILLUMINATED DURING DARKNESS,1-180 DA JAIL
60,96,163400,M,25612.5 (C)(5),BP,LITTER CLEANED DAILY,1-180 DA JAIL
60,96,163400,M,25612.5 (C)(6),BP,GRAFFITI REMOVED WITHIN 72 HOURS,1-180 DA JAIL
60,96,163400,M,25612.5 (C)(7),BP,UNOBSTRUCTED VIEW FOR LAW ENFORCEMENT PERSONNEL,1-180 DA JAIL
60,96,163400,M,25612.5 (C)(8),BP,PUBLIC TELEPHONE:REQUESTED BY LAW ENFORCEMENT PREVENT DEVICE,1-180 DA JAIL
60,96,84600,M,25616,BP,FALSIFY THE RECORDS OF SALES OF ALCOHOLIC BEVERAGES,30-180 DA JAIL
44,78,139500,M,25631,BP,SELL/PURCHASE ALCOHOL AFTER HOURS,1-180 DA JAIL
44,78,140200,M,25632,BP,PERMIT ALCOHOL CONSUMPTION AFTER HOURS,1-180 DA JAIL
44,77,138000,M,25657 (A),BP,HIRE TO PROCURE LIQUOR SALE,1-180 DA JAIL
44,77,138000,M,25657 (B),BP,PERMIT BEGGING/SOLICITING ALCOHOL,1-180 DA JAIL
44,77,175390,M,25658 (A),BP,SELL/ETC LIQUOR TO MINOR,FINE
44,77,175390,M,25658 (B),BP,MINOR PURCHASE/ETC LIQUOR IN BAR,FINE
44,77,175390,M,25658 (C),BP,LICENSEE LET MINOR CONSUME LIQUOR,FINE
44,78,140300,M,25659.5 (A),BP,KEG IDENTIFICATION TAG VIOLATION,1-180 DA JAIL
44,78,140300,M,25659.5 (C),BP,POSSESS KEG BEER WITHOUT REQUIRED IDENTIFICATION ON KEG,1-180 DA JAIL
44,78,140300,M,25659.5 (D),BP,PURCHASE KEG BEER WITH KNOWN FALSE ID,1-180 DA JAIL
44,77,138200,M,25660.5,BP,FURNISH MINOR W/FALSE EVIDENCE OF AGE,1-180 DA JAIL
44,77,175100,M,25661 (A),BP,POSSESS/USE FALSE EVIDENCE OF AGE,FINE
44,77,138400,M,25662 (A),BP,MINOR POSSESS ALCOHOL,1-180 DA JAIL
44,77,138500,M,25663 (A),BP,"USE MINOR IN ON /OFF"" SALE LIQUOR PREMISES""",1-180 DA JAIL
44,77,138500,M,25663 (B),BP,USE UNSUPERVISED MINOR FOR SALE OF ALCOHOLIC BEVERAGES,1-180 DA JAIL
44,77,138700,M,25664,BP,ADVERTISING TO ENCOURAGE MINOR TO DRINK,1-180 DA JAIL
44,77,138600,M,25665,BP,"MINOR ENTER/REMAIN IN ON SALE"" LIQUOR PREMISES""",1-180 DA JAIL
19,844,62610,F,25800 (A),PC,CARRY LOADED FIREARM WITH INTENT TO COMMIT A FELONY,"16 MO,2,3 YRS"
50,847,91540,M,25800 (A),PC,CARRY LOADED FIREARM WITH INTENT TO COMMIT A FELONY,1-365 DA JAIL
19,844,64520,F,25850 (A),PC,CARRY LOADED FIREARM IN PUBLIC UNDER SPECIFIC CIRCUMSTANCES,"16 MO,2 3 YRS"
50,847,91540,M,25850 (A),PC,CARRY LOADED FIREARM ON/IN PERSON/VEHICLE:PUBLIC PLACE,1-365 DA JAIL
19,844,64520,F,25850 (C)(1),PC,CARRY LOADED FIREARM WITH PRIOR FELONY CONVICTION,"16 MO,2,3 YRS"
19,844,64520,F,25850 (C)(2),PC,CARRY STOLEN LOADED FIREARM,"16 MO,2,3 YRS"
19,844,64520,F,25850 (C)(3),PC,CRIMINAL STREET GANG MEMBER CARRY LOADED FIREARM,"16 MO,2,3 YRS"
19,844,64520,F,25850 (C)(4),PC,CARRY LOADED FIREARM:UNLAWFUL/PROHIBITED POSSESSION,"16 MO,2,3 YRS"
19,844,64520,F,25850 (C)(5),PC,CARRY LOADED FIREARM WHILE PROHIBITED:SPEC PRIOR CONVICTIONS,"16 MO,2,3 YRS"
50,847,91540,M,25850 (C)(5),PC,CARRY LOADED FIREARM WHILE PROHIBITED:SPEC PRIOR CONVICTIONS,1-365 DA JAIL
19,844,64820,F,25850 (C)(6),PC,CARRY LOADED HANDGUN:NOT REGISTERED OWNER,"16 MO, 2,3 YRS"
50,847,91540,M,25850 (C)(6),PC,CARRY LOADED HANDGUN:NOT REGISTERED OWNER,1-365 DA JAIL
50,847,120400,M,26100 (A),PC,VEH DRIVER/OWNER PERMIT OTHER CARRY/ETC FIREARM INTO VEHICLE,1-180 DA JAIL
19,844,64500,F,26100 (B),PC,VEH DRIVER/OWNER PERMIT DISCHARGE OF FIREARM FROM VEHICLE,"16 MO,2,3 YRS"
50,847,91540,M,26100 (B),PC,VEH DRIVER/OWNER PERMIT DISCHARGE OF FIREARM FROM VEHICLE,1-365 DA JAIL
19,844,7600,F,26100 (C),PC,DISCHARGE FIREARM FROM VEHICLE AT PERSON,"3,5,7 YRS"
19,844,64500,F,26100 (D),PC,DISCHARGE FIREARM FROM VEHICLE,"16 MO,2,3 YRS"
50,847,91540,M,26100 (D),PC,DISCHARGE FIREARM FROM VEHICLE,1-365 DA JAIL
50,848,120900,M,26180 (A),PC,KNOWINGLY FILE FALSE INFORMATION ON WEAPON LICENSE,1-180 DA JAIL
50,848,72600,F,26180 (B),PC,FALSE INFO ON WEAPON LIC,"16 MO,2,3 YRS"
50,847,91600,M,26350 (A)(1)(A),PC,CRY UNLD HGUN OUT VEH PUB,1-365 DA JAIL
50,847,91600,M,26350 (A)(1)(B),PC,CRY UNLD HGN OUT VEH UNIN,1-365 DA JAIL
50,847,91600,M,26350 (A)(1)(C),PC,CRY UNLD HGN OUT VEH PHIB,1-365 DA JAIL
50,847,120400,M,26350 (A)(2),PC,CARRY/EXPOSE UNLOADED HANDGUN IN PUBLIC OR A VEHICLE,1-180 DA JAIL
50,847,91600,M,26350 (A)(2)(B),PC,CRY UNLD HGN IN VEH UNINC,1-365 DA JAIL
50,847,91600,M,26350 (A)(2)(C),PC,CRY UNLD HGN IN VEH PRHIB,1-365 DA JAIL
50,847,91540,M,26400 (A),PC,CARRY UNLOADED FIREARM NOT HANDGUN IN INCORPORATED CITY/ETC,1-365 DA JAIL
50,847,91540,M,26400 (A)(2),PC,CRY UNLD F/A NT HGN PRHIB,1-365 DA JAIL
50,849,120700,M,26500 (A),PC,SELL/TRANSFER/ETC FIREARMS WITHOUT A LICENSE,1-180 DA JAIL
49,68,135400,M,27174.2,SH,CLIMB/TRESPASS ON BRIDGE/ETC,1-180 DA JAIL
60,96,175890,M,27235,PC,GUN EVENT MUST CONTRACT W/GUN SHOW VENDOR SELLING FIREARMS,FINE
60,96,174000,M,27240 (A),PC,FAIL POST SIGN GUNSHOW,FINE
60,96,121900,M,27305,PC,GNSHW:VNDR W/O WR CERT PR,1-180 DA JAIL
50,849,121700,M,27310,PC,GUNSHW:INCMP GUN TRNSFR PR,1-180 DA JAIL
50,849,121800,M,27315,PC,GNSHW:DISPLAY OF AMMO PR,1-180 DA JAIL
74,86,101130,M,27317,VC,SELL/INSTALL/ETC PREVIOUSLY DEPLOYED AIRBAG,1-365 DA JAIL
60,96,121900,M,27320 (A),PC,GNSHW:INFO RQ FRM VNDR PR,1-180 DA JAIL
60,96,121900,M,27325,PC,GNSHW:MISSING NAM TAG PR,1-180 DA JAIL
50,849,121700,M,27330,PC,GUNSHW:POSS F/AM+AMMO PR,1-180 DA JAIL
